latitude,longitude,blkNo,street,town,roomSold1,roomSold2,roomSold3,roomSold4,roomSold5,execSold,multigenSold,studioApartmentSold,roomRental1,roomRental2,roomRental3,roomRentalOther,region,totalSold,totalRent
1.342689,103.958899,168A,SIMEI LANE,TAP,0,0,0,20,20,0,0,0,0,0,0,0,east,40,0
1.3946643,103.9139151,168B,PUNGGOL EAST,PG,0,0,0,68,0,0,0,0,0,0,0,0,northeast,68,0
1.342655,103.958718,168B,SIMEI LANE,TAP,0,0,0,20,20,0,0,0,0,0,0,0,east,40,0
1.393896,103.913797,168C,PUNGGOL FIELD,PG,0,0,0,51,16,0,0,0,0,0,0,0,northeast,67,0
1.3425278,103.9584231,168C,SIMEI LANE,TAP,0,0,0,20,20,0,0,0,0,0,0,0,east,40,0
1.3937489,103.9139919,168D,PUNGGOL FIELD,PG,0,0,0,64,0,0,0,0,0,0,0,0,northeast,64,0
1.3429481,103.9582028,168D,SIMEI LANE,TAP,0,0,0,0,60,0,0,0,0,0,0,0,east,60,0
1.3203356,103.9449444,169,BEDOK STH AVE 3,BD,0,0,0,96,0,0,0,0,0,0,0,0,east,96,0
1.3470179,103.8541891,169,BISHAN ST 13,BH,0,0,0,0,0,16,0,0,0,0,0,0,central,16,0
1.3465794,103.7410023,169,BT BATOK WEST AVE 8,BB,0,0,66,44,0,0,0,0,0,0,0,0,west,110,0
1.3514675,103.8898741,169,HOUGANG AVE 1,HG,0,0,0,97,26,0,0,0,0,0,0,0,northeast,123,0
1.331679,103.8425879,169,LOR 1 TOA PAYOH,TP,0,0,118,0,1,0,0,0,0,0,12,0,central,119,12
1.2904595,103.8031098,169,STIRLING RD,QT,0,0,198,0,1,0,0,0,0,0,0,0,central,199,0
1.4333256,103.7764856,169,WOODLANDS ST 11,WL,0,0,0,0,66,0,0,0,0,0,0,0,north,66,0
1.3935426,103.914651,169A,PUNGGOL FIELD,PG,0,0,0,33,29,0,0,0,0,0,0,0,northeast,62,0
1.393032,103.9140232,169B,PUNGGOL FIELD,PG,0,0,0,67,0,0,0,0,0,0,0,0,northeast,67,0
1.3931301,103.9140421,169C,PUNGGOL FIELD,PG,0,0,0,64,0,0,0,0,0,0,0,0,northeast,64,0
1.3037147,103.8636107,17,BEACH RD,KWN,0,0,0,76,0,0,0,0,0,0,0,0,central,76,0
1.2738137,103.8398541,17,CANTONMENT CL,BM,0,0,0,58,58,0,0,0,0,0,0,0,central,116,0
1.3076785,103.782914,17,DOVER CRES,QT,0,0,0,102,52,0,0,0,0,0,0,0,central,154,0
1.3233814,103.9042942,17,EUNOS CRES,GL,0,0,146,0,4,0,0,0,0,0,0,0,central,150,0
1.3099937,103.7876222,17,GHIM MOH RD,QT,0,0,0,0,0,0,0,0,0,208,0,0,central,0,208
1.3634853,103.8910588,17,HOUGANG AVE 3,HG,0,0,110,22,0,0,0,0,0,0,0,0,northeast,132,0
1.3282678,103.8599909,17,JLN TENTERAM,KWN,0,0,0,97,36,0,0,0,0,0,0,0,central,133,0
1.3362485,103.8809156,17,JOO SENG RD,TP,0,0,0,152,0,0,0,0,0,0,0,0,central,152,0
1.3363898,103.8563633,17,LOR 7 TOA PAYOH,TP,0,0,320,0,0,0,0,0,0,0,0,0,central,320,0
1.3037229,103.9141725,17,MARINE TER,MP,0,0,0,150,0,0,0,0,0,0,0,0,central,150,0
1.4426402,103.7777532,17,MARSILING LANE,WL,0,0,208,0,0,0,0,0,0,0,0,0,north,208,0
1.2853186,103.8332181,17,SENG POH RD,BM,0,0,12,4,0,0,0,0,0,0,0,0,central,16,0
1.3238816,103.8623649,17,ST. GEORGE'S RD,KWN,0,0,0,16,0,0,0,0,0,0,0,0,central,16,0
1.3792536,103.7539437,17,TECK WHYE LANE,CCK,0,0,0,120,0,0,0,0,0,0,0,0,west,120,0
1.2778231,103.8218752,17,TELOK BLANGAH CRES,BM,0,0,0,87,58,0,0,0,0,0,0,0,central,145,0
1.2857377,103.8331156,17,TIONG BAHRU RD,BM,0,0,20,12,0,0,0,0,0,0,0,0,central,32,0
1.3398004,103.7724115,17,TOH YI DR,BT,0,0,0,75,63,0,0,0,0,0,0,0,central,138,0
1.3299485,103.8880588,17A,CIRCUIT RD,GL,0,0,0,72,0,0,0,0,0,0,0,0,central,72,0
1.2773322,103.8213997,17A,TELOK BLANGAH CRES,BM,0,0,0,116,58,0,0,0,0,0,0,0,central,174,0
1.3299833,103.8890392,17B,CIRCUIT RD,GL,0,0,0,108,0,0,0,0,0,0,0,0,central,108,0
1.3740017,103.8367065,170,ANG MO KIO AVE 4,AMK,0,50,124,0,1,0,0,0,0,4,0,0,northeast,175,4
1.3206577,103.9461681,170,BEDOK STH RD,BD,0,0,0,48,40,0,0,0,0,0,0,0,east,88,0
1.3464358,103.853555,170,BISHAN ST 13,BH,0,0,0,36,48,0,0,0,0,0,0,0,central,84,0
1.3465113,103.7400971,170,BT BATOK WEST AVE 8,BB,0,0,0,48,96,0,0,0,0,0,0,0,west,144,0
1.3785952,103.7661648,170,GANGSA RD,BP,0,0,0,84,42,0,0,0,0,0,0,0,west,126,0
1.3514811,103.889365,170,HOUGANG AVE 1,HG,0,0,0,39,52,0,0,0,0,0,0,0,northeast,91,0
1.3313414,103.8426842,170,LOR 1 TOA PAYOH,TP,0,0,0,0,0,0,0,0,308,0,0,0,central,0,308
1.2909829,103.8031003,170,STIRLING RD,QT,0,0,194,0,3,0,0,0,0,0,0,0,central,197,0
1.4336197,103.7763951,170,WOODLANDS ST 11,WL,0,0,0,0,66,0,0,0,0,0,0,0,north,66,0
1.4372031,103.8325912,170,YISHUN AVE 7,YS,0,0,0,30,60,0,0,0,0,0,0,0,north,90,0
1.3935592,103.9148295,170A,PUNGGOL FIELD,PG,0,0,0,51,16,0,0,0,0,0,0,0,northeast,67,0
1.393351,103.914695,170B,PUNGGOL FIELD,PG,0,0,0,50,16,0,0,0,0,0,0,0,northeast,66,0
1.3930943,103.914529,170C,PUNGGOL FIELD,PG,0,0,0,33,29,0,0,0,0,0,0,0,northeast,62,0
1.3749981,103.8354837,171,ANG MO KIO AVE 4,AMK,0,0,0,14,82,0,0,0,0,0,0,0,northeast,96,0
1.3209481,103.9454722,171,BEDOK STH RD,BD,0,0,0,48,40,0,0,0,0,0,0,0,east,88,0
1.3468013,103.8536456,171,BISHAN ST 13,BH,0,0,80,40,0,0,0,0,0,0,0,0,central,120,0
1.3461435,103.7403687,171,BT BATOK WEST AVE 8,BB,0,0,0,48,96,0,0,0,0,0,0,0,west,144,0
1.3790334,103.7664364,171,GANGSA RD,BP,0,0,0,84,42,0,0,0,0,0,0,0,west,126,0
1.3511339,103.8892517,171,HOUGANG AVE 1,HG,0,0,0,39,52,0,0,0,0,0,0,0,northeast,91,0
1.3307572,103.8426885,171,LOR 1 TOA PAYOH,TP,0,0,0,67,93,0,0,0,0,0,0,0,central,160,0
1.2906819,103.8038534,171,STIRLING RD,QT,0,0,120,0,0,0,0,0,0,0,0,0,central,120,0
1.4339862,103.7764856,171,WOODLANDS ST 11,WL,0,0,0,112,0,7,0,0,0,0,0,0,north,119,0
1.4369974,103.8319773,171,YISHUN AVE 7,YS,0,0,50,48,11,0,0,0,0,0,0,0,north,109,0
1.3945818,103.9123599,171A,EDGEDALE PLAINS,PG,0,0,0,58,58,0,0,0,0,0,0,0,northeast,116,0
1.3950921,103.912813,171B,EDGEDALE PLAINS,PG,0,0,0,0,124,0,0,0,0,0,0,0,northeast,124,0
1.3947956,103.9133568,171C,EDGEDALE PLAINS,PG,0,0,0,34,102,0,0,0,0,0,0,0,northeast,136,0
1.3746617,103.8366159,172,ANG MO KIO AVE 4,AMK,0,49,124,1,1,0,0,0,0,3,0,0,northeast,175,3
1.3206302,103.9445817,172,BEDOK STH RD,BD,0,0,0,48,40,0,0,0,0,0,0,0,east,88,0
1.3473887,103.8533738,172,BISHAN ST 13,BH,0,0,0,64,34,0,0,0,0,0,0,0,central,98,0
1.345702,103.7407306,172,BT BATOK WEST AVE 8,BB,0,0,0,48,96,0,0,0,0,0,0,0,west,144,0
1.3794532,103.7667306,172,GANGSA RD,BP,0,0,0,84,42,0,0,0,0,0,0,0,west,126,0
1.3505471,103.8894329,172,HOUGANG AVE 1,HG,0,0,0,90,24,0,0,0,0,0,0,0,northeast,114,0
1.3303878,103.8430508,172,LOR 1 TOA PAYOH,TP,0,0,0,21,48,0,0,0,0,0,0,0,central,69,0
1.4339806,103.777391,172,WOODLANDS ST 13,WL,0,0,0,92,0,2,0,0,0,0,0,0,north,94,0
1.4368965,103.8317924,172,YISHUN AVE 7,YS,0,0,56,48,8,0,0,0,0,0,0,0,north,112,0
1.3953196,103.9115443,172A,EDGEDALE PLAINS,PG,0,0,0,60,60,0,0,0,0,0,0,0,northeast,120,0
1.3303182,103.8423244,172A,LOR 1 TOA PAYOH,TP,0,0,0,25,10,0,0,0,0,0,0,0,central,35,0
1.3958304,103.9119068,172B,EDGEDALE PLAINS,PG,0,0,0,0,126,0,0,0,0,0,0,0,northeast,126,0
1.3954612,103.9123599,172C,EDGEDALE PLAINS,PG,0,0,0,29,97,0,0,0,0,0,0,0,northeast,126,0
1.3753976,103.8360724,173,ANG MO KIO AVE 4,AMK,0,0,24,144,0,0,0,0,0,0,0,0,northeast,168,0
1.3476768,103.8541891,173,BISHAN ST 13,BH,0,0,0,0,68,8,0,0,0,0,0,0,central,76,0
1.3461222,103.7408891,173,BT BATOK WEST AVE 8,BB,0,0,16,8,0,0,0,0,0,0,0,0,west,24,0
1.3799842,103.7667985,173,GANGSA RD,BP,0,0,0,76,38,0,0,0,0,0,0,0,west,114,0
1.3502585,103.888708,173,HOUGANG AVE 1,HG,0,0,0,65,26,0,0,0,0,0,0,0,northeast,91,0
1.3300248,103.8425052,173,LOR 1 TOA PAYOH,TP,0,0,218,0,1,0,0,0,0,0,0,0,central,219,0
1.432952,103.7775721,173,WOODLANDS ST 13,WL,0,0,0,54,74,1,0,0,0,0,0,0,north,129,0
1.4370075,103.8309346,173,YISHUN AVE 7,YS,0,0,0,92,40,0,0,0,0,0,0,0,north,132,0
1.3971649,103.9093692,173A,PUNGGOL FIELD,PG,0,0,0,32,128,0,0,0,0,0,0,0,northeast,160,0
1.396488,103.909905,173B,PUNGGOL FIELD,PG,0,0,0,24,58,0,0,0,0,0,0,0,northeast,82,0
1.3962603,103.9106273,173C,PUNGGOL FIELD,PG,0,0,0,24,58,0,0,0,0,0,0,0,northeast,82,0
1.39585,103.910849,173D,PUNGGOL FIELD,PG,0,0,0,0,90,0,0,0,0,0,0,0,northeast,90,0
1.3752431,103.8374311,174,ANG MO KIO AVE 4,AMK,0,57,137,1,1,0,0,0,0,2,0,0,northeast,196,2
1.3480419,103.8543703,174,BISHAN ST 13,BH,0,0,0,0,0,16,0,0,0,0,0,0,central,16,0
1.346321,103.7094168,174,BOON LAY DR,JW,0,0,142,0,0,0,0,0,0,0,12,0,west,142,12
1.3457004,103.7410022,174,BT BATOK WEST AVE 8,BB,0,0,12,4,0,0,0,0,0,0,0,0,west,16,0
1.3802068,103.7663458,174,LOMPANG RD,BP,0,0,0,60,30,0,0,0,0,0,0,0,west,90,0
1.3306876,103.8418707,174,LOR 1 TOA PAYOH,TP,0,0,122,0,5,0,0,0,0,0,0,0,central,127,0
1.4333178,103.7777532,174,WOODLANDS ST 13,WL,0,0,0,0,66,0,0,0,0,0,0,0,north,66,0
1.4374434,103.8318144,174,YISHUN AVE 7,YS,0,0,0,96,40,0,0,0,0,0,0,0,north,136,0
1.39617,103.9112169,174A,EDGEDALE PLAINS,PG,0,0,0,0,92,0,0,0,0,0,0,0,northeast,92,0
1.3493578,103.8888296,174A,HOUGANG AVE 1,HG,0,18,70,0,0,0,0,78,0,0,0,0,northeast,166,0
1.396587,103.9109,174B,EDGEDALE PLAINS,PG,0,0,0,25,60,0,0,0,0,0,0,0,northeast,85,0
1.3495785,103.8891837,174B,HOUGANG AVE 1,HG,0,7,70,0,0,0,0,89,0,0,0,0,northeast,166,0
1.3970576,103.9101631,174C,EDGEDALE PLAINS,PG,0,0,0,25,60,0,0,0,0,0,0,0,northeast,85,0
1.349543,103.889115,174C,HOUGANG AVE 1,HG,0,0,0,0,0,0,0,0,99,110,0,0,northeast,0,209
1.397229,103.909924,174D,EDGEDALE PLAINS,PG,0,0,0,32,76,0,0,0,0,0,0,0,northeast,108,0
1.3491619,103.8884362,174D,HOUGANG AVE 1,HG,0,0,0,0,0,0,0,0,99,109,0,0,northeast,0,208
1.3757587,103.8369782,175,ANG MO KIO AVE 4,AMK,0,0,0,140,0,0,0,0,0,0,0,0,northeast,140,0
1.3488546,103.853916,175,BISHAN ST 13,BH,0,0,0,56,40,0,0,0,0,0,0,0,central,96,0
1.3467415,103.70953,175,BOON LAY DR,JW,0,0,95,0,0,0,0,0,0,0,5,0,west,95,5
1.3456957,103.7418168,175,BT BATOK WEST AVE 8,BB,0,0,108,14,2,0,0,0,0,0,0,0,west,124,0
1.3799157,103.7659837,175,LOMPANG RD,BP,0,0,0,96,48,0,0,0,0,0,0,0,west,144,0
1.3333685,103.8471233,175,LOR 2 TOA PAYOH,TP,0,0,0,96,0,0,0,0,0,0,0,0,central,96,0
1.4336114,103.7777532,175,WOODLANDS ST 13,WL,0,0,0,0,66,0,0,0,0,0,0,0,north,66,0
1.43753,103.832398,175,YISHUN AVE 7,YS,0,0,0,30,60,0,0,0,0,0,0,0,north,90,0
1.397376,103.90892,175A,PUNGGOL FIELD,PG,0,0,0,32,76,0,0,0,0,0,0,0,northeast,108,0
1.3321786,103.7214497,175A,YUNG KUANG RD,JW,0,0,0,38,104,0,0,0,0,0,0,0,west,142,0
1.397707,103.908513,175B,PUNGGOL FIELD,PG,0,0,0,24,58,0,0,0,0,0,0,0,northeast,82,0
1.3330092,103.7208393,175B,YUNG KUANG RD,JW,0,33,0,76,0,0,0,81,0,0,0,0,west,190,0
1.3980701,103.9080165,175C,PUNGGOL FIELD,PG,0,0,0,24,58,0,0,0,0,0,0,0,northeast,82,0
1.3327682,103.7213597,175C,YUNG KUANG RD,JW,0,14,0,57,0,0,0,62,0,0,0,0,west,133,0
1.3983981,103.9078244,175D,PUNGGOL FIELD,PG,0,0,0,0,90,0,0,0,0,0,0,0,northeast,90,0
1.37591,103.836163,176,ANG MO KIO AVE 4,AMK,0,0,0,0,60,0,0,0,0,0,0,0,northeast,60,0
1.3482009,103.8537362,176,BISHAN ST 13,BH,0,0,80,40,0,0,0,0,0,0,0,0,central,120,0
1.347343,103.7100505,176,BOON LAY DR,JW,0,0,139,0,0,0,0,0,0,0,1,0,west,139,1
1.3459903,103.7415453,176,BT BATOK WEST AVE 8,BB,0,0,66,44,0,0,0,0,0,0,0,0,west,110,0
1.3793298,103.7658932,176,LOMPANG RD,BP,0,0,0,84,42,0,0,0,0,0,0,0,west,126,0
1.4335521,103.7784549,176,WOODLANDS ST 13,WL,0,0,0,0,0,24,0,0,0,0,0,0,north,24,0
1.3990094,103.9083036,176A,EDGEFIELD PLAINS,PG,0,0,0,0,92,0,0,0,0,0,0,0,northeast,92,0
1.398466,103.908585,176B,EDGEFIELD PLAINS,PG,0,0,0,25,60,0,0,0,0,0,0,0,northeast,85,0
1.3986352,103.9086442,176C,EDGEFIELD PLAINS,PG,0,0,0,25,60,0,0,0,0,0,0,0,northeast,85,0
1.397738,103.909498,176D,EDGEFIELD PLAINS,PG,0,0,0,64,96,0,0,0,0,0,0,0,northeast,160,0
1.3758705,103.8380731,177,ANG MO KIO AVE 4,AMK,0,0,0,154,0,0,0,0,0,0,0,0,northeast,154,0
1.3477901,103.8536003,177,BISHAN ST 13,BH,0,0,0,64,36,0,0,0,0,0,0,0,central,100,0
1.3478768,103.7095755,177,BOON LAY DR,JW,0,0,0,0,0,0,0,0,158,40,0,0,west,0,198
1.346356,103.7416359,177,BT BATOK WEST AVE 8,BB,0,0,59,42,0,2,0,0,0,0,0,0,west,103,0
1.3805054,103.7654405,177,LOMPANG RD,BP,0,0,0,75,94,0,0,0,0,0,0,0,west,169,0
1.3338853,103.8487182,177,TOA PAYOH CTRL,TP,0,0,65,17,0,0,0,0,0,0,0,0,central,82,0
1.4343437,103.7780248,177,WOODLANDS ST 13,WL,0,0,0,96,0,0,0,0,0,0,0,0,north,96,0
1.3334086,103.7214276,177,YUNG SHENG RD,JW,0,0,0,72,51,0,0,0,0,0,0,0,west,123,0
1.3763449,103.8369782,178,ANG MO KIO AVE 4,AMK,0,0,158,24,3,2,0,0,0,0,0,0,northeast,187,0
1.348109,103.852257,178,BISHAN ST 13,BH,0,0,0,71,53,0,0,0,0,0,0,0,central,124,0
1.3474048,103.7088514,178,BOON LAY DR,JW,0,0,0,0,0,0,0,0,158,40,0,0,west,0,198
1.3460577,103.7425409,178,BT BATOK WEST AVE 8,BB,0,0,66,44,0,0,0,0,0,0,0,0,west,110,0
1.3993866,103.9087588,178,EDGEFIELD PLAINS,PG,0,0,0,34,80,0,0,0,0,0,0,0,northeast,114,0
1.3802897,103.7647163,178,LOMPANG RD,BP,0,0,0,75,94,0,0,0,0,0,0,0,west,169,0
1.3335739,103.8492063,178,TOA PAYOH CTRL,TP,0,0,43,1,2,0,0,0,0,0,0,0,central,46,0
1.4345846,103.77764,178,WOODLANDS ST 13,WL,0,0,0,18,78,0,0,0,0,0,0,0,north,96,0
1.3332834,103.7209072,178,YUNG SHENG RD,JW,0,0,0,51,34,0,0,0,0,0,0,0,west,85,0
1.3891201,103.9096637,178A,RIVERVALE CRES,SK,0,0,0,136,0,0,0,0,0,0,0,0,northeast,136,0
1.3885857,103.9101848,178B,RIVERVALE CRES,SK,0,0,0,170,0,0,0,0,0,0,0,0,northeast,170,0
1.3887301,103.9105474,178C,RIVERVALE CRES,SK,0,0,0,102,0,0,0,0,0,0,0,0,northeast,102,0
1.3890042,103.9106606,178D,RIVERVALE CRES,SK,0,0,0,117,0,0,0,0,0,0,0,0,northeast,117,0
1.376861,103.8364347,179,ANG MO KIO AVE 5,AMK,0,0,0,120,0,0,0,0,0,0,0,0,northeast,120,0
1.3485509,103.8518879,179,BISHAN ST 13,BH,0,0,0,0,84,8,0,0,0,0,0,0,central,92,0
1.3471107,103.7090324,179,BOON LAY DR,JW,0,0,0,0,0,0,0,0,140,40,0,0,west,0,180
1.3457669,103.7421789,179,BT BATOK WEST AVE 8,BB,0,0,20,12,0,0,0,0,0,0,0,0,west,32,0
1.3799211,103.7650784,179,LOMPANG RD,BP,0,0,0,0,150,0,0,0,0,0,0,0,west,150,0
1.3338847,103.8501378,179,TOA PAYOH CTRL,TP,0,0,0,96,0,0,0,0,0,0,0,0,central,96,0
1.4347091,103.7782964,179,WOODLANDS ST 13,WL,0,0,0,0,4,16,0,0,0,0,0,0,north,20,0
1.3338698,103.7208167,179,YUNG SHENG RD,JW,0,0,0,51,34,0,0,0,0,0,0,0,west,85,0
1.3205036,103.9347465,18,BEDOK STH RD,BD,0,0,264,0,3,0,0,0,0,0,0,0,east,267,0
1.2738709,103.8394238,18,CANTONMENT CL,BM,0,0,29,87,29,0,0,0,0,0,0,0,central,145,0
1.3059344,103.8849872,18,DAKOTA CRES,GL,0,0,0,0,0,0,0,0,0,28,28,0,central,0,56
1.3081155,103.7832761,18,DOVER CRES,QT,0,0,0,102,52,0,0,0,0,0,0,0,central,154,0
1.3238223,103.9044705,18,EUNOS CRES,GL,0,0,144,0,5,0,0,0,0,0,0,0,central,149,0
1.3102163,103.7870789,18,GHIM MOH RD,QT,0,51,0,0,0,0,0,0,0,157,0,0,central,51,157
1.363201,103.8918795,18,HOUGANG AVE 3,HG,0,0,0,132,0,0,0,0,0,0,0,0,northeast,132,0
1.3033355,103.8626835,18,JLN SULTAN,KWN,0,0,0,0,0,0,0,0,0,150,0,0,central,0,150
1.3279514,103.8600775,18,JLN TENTERAM,KWN,0,0,0,51,56,0,0,0,0,0,0,0,central,107,0
1.336834,103.881167,18,JOO SENG RD,TP,0,0,0,114,0,0,0,0,0,0,0,0,central,114,0
1.3358021,103.8567256,18,LOR 7 TOA PAYOH,TP,0,0,144,0,2,0,0,0,0,0,0,0,central,146,0
1.3032478,103.9141272,18,MARINE TER,MP,0,0,0,150,0,0,0,0,0,0,0,0,central,150,0
1.443392,103.7778664,18,MARSILING LANE,WL,0,0,29,0,0,0,0,0,0,0,1,0,north,29,1
1.3242019,103.8629144,18,ST. GEORGE'S RD,KWN,0,0,0,88,0,0,0,0,0,0,0,0,central,88,0
1.2880992,103.8311813,18,TAMAN HO SWEE,BM,0,9,68,2,0,0,0,0,0,0,0,0,central,79,0
1.3782996,103.7541248,18,TECK WHYE LANE,CCK,0,0,0,0,77,0,0,0,0,0,0,0,west,77,0
1.2779106,103.8225771,18,TELOK BLANGAH CRES,BM,0,0,166,0,8,0,0,0,0,0,0,0,central,174,0
1.2858021,103.8326092,18,TIONG BAHRU RD,BM,0,0,16,0,0,0,0,0,0,0,0,0,central,16,0
1.3400159,103.7731358,18,TOH YI DR,BT,0,0,13,9,0,0,0,0,0,0,0,0,central,22,0
1.3295765,103.8885992,18A,CIRCUIT RD,GL,0,0,52,52,0,0,0,0,0,0,0,0,central,104,0
1.3111053,103.7916515,18A,HOLLAND DR,QT,0,0,156,78,0,0,0,0,0,0,0,0,central,234,0
1.3294743,103.8880737,18B,CIRCUIT RD,GL,0,0,52,68,0,0,0,0,0,0,0,0,central,120,0
1.311058,103.7914437,18B,HOLLAND DR,QT,0,0,60,66,0,0,0,0,0,0,0,0,central,126,0
1.3294,103.8886982,18C,CIRCUIT RD,GL,0,0,54,72,0,0,0,0,0,0,0,0,central,126,0
1.3104825,103.7917873,18C,HOLLAND DR,QT,0,0,0,117,117,0,0,0,0,0,0,0,central,234,0
1.329468,103.8891611,18D,CIRCUIT RD,GL,0,0,53,54,0,0,0,0,0,0,0,0,central,107,0
1.3099663,103.7925117,18D,HOLLAND DR,QT,0,0,0,156,78,0,0,0,0,0,0,0,central,234,0
1.3767032,103.8383369,180,ANG MO KIO AVE 5,AMK,0,0,214,16,2,3,0,0,0,0,0,0,northeast,235,0
1.3267569,103.94082,180,BEDOK NTH RD,BD,0,0,0,136,20,0,0,0,0,0,0,0,east,156,0
1.3484895,103.8523839,180,BISHAN ST 13,BH,0,0,44,44,0,0,0,0,0,0,0,0,central,88,0
1.3456162,103.742742,180,BT BATOK WEST AVE 8,BB,0,0,108,18,0,0,0,0,0,0,0,0,west,126,0
1.3791163,103.7648068,180,LOMPANG RD,BP,0,0,0,0,0,135,0,0,0,0,0,0,west,135,0
1.3639684,103.9604011,180,PASIR RIS ST 11,PRC,0,0,0,0,84,0,0,0,0,0,0,0,east,84,0
1.3338678,103.7211787,180,YUNG SHENG RD,JW,0,0,0,54,68,0,0,0,0,0,0,0,west,122,0
1.347673,103.7085869,180A,BOON LAY DR,JW,0,90,75,0,0,0,0,0,0,0,0,0,west,165,0
1.4398804,103.778727,180A,MARSILING RD,WL,0,21,89,0,0,0,0,96,0,0,0,0,north,206,0
1.3902744,103.9096411,180A,RIVERVALE CRES,SK,0,85,68,0,0,0,0,0,0,0,0,0,northeast,153,0
1.3479408,103.7091106,180B,BOON LAY DR,JW,0,75,75,0,0,0,0,0,0,0,0,0,west,150,0
1.4395269,103.7785654,180B,MARSILING RD,WL,0,19,89,0,0,0,0,98,0,0,0,0,north,206,0
1.3899096,103.9093692,180B,RIVERVALE CRES,SK,0,68,85,0,0,0,0,0,0,0,0,0,northeast,153,0
1.3484023,103.7089803,180C,BOON LAY DR,JW,0,0,30,60,0,0,0,0,0,0,0,0,west,90,0
1.4396436,103.7785907,180C,MARSILING RD,WL,0,0,0,0,0,0,0,0,180,240,0,0,north,0,420
1.3895416,103.9096411,180C,RIVERVALE CRES,SK,0,0,0,136,0,0,0,0,0,0,0,0,northeast,136,0
1.3893902,103.9104567,180D,RIVERVALE CRES,SK,0,85,68,0,0,0,0,0,0,0,0,0,northeast,153,0
1.3768568,103.8371593,181,ANG MO KIO AVE 5,AMK,0,0,73,15,0,0,0,0,0,0,0,0,northeast,88,0
1.326608,103.9412733,181,BEDOK NTH RD,BD,0,0,0,76,80,0,0,0,0,0,0,0,east,156,0
1.3489256,103.8530122,181,BISHAN ST 13,BH,0,0,0,87,39,0,0,0,0,0,0,0,central,126,0
1.3456864,103.743446,181,BT BATOK WEST AVE 8,BB,0,0,12,4,0,0,0,0,0,0,0,0,west,16,0
1.3992692,103.9091581,181,EDGEFIELD PLAINS,PG,0,0,0,0,34,58,0,0,0,0,0,0,northeast,92,0
1.3792736,103.7629963,181,JELEBU RD,BP,0,0,0,58,58,56,0,0,0,0,0,0,west,172,0
1.3644804,103.9604918,181,PASIR RIS ST 11,PRC,0,0,0,24,60,0,0,0,0,0,0,0,east,84,0
1.2944837,103.8053852,181,STIRLING RD,QT,0,0,0,75,12,0,0,0,0,0,0,0,central,87,0
1.3338632,103.7219932,181,YUNG SHENG RD,JW,0,0,0,54,68,0,0,0,0,0,0,0,west,122,0
1.3485625,103.7078394,181A,BOON LAY DR,JW,0,0,45,105,0,0,0,0,0,0,0,0,west,150,0
1.3488487,103.7083841,181B,BOON LAY DR,JW,0,75,75,0,0,0,0,0,0,0,0,0,west,150,0
1.3771525,103.8367065,182,ANG MO KIO AVE 5,AMK,0,0,114,24,3,0,0,0,0,0,0,0,northeast,141,0
1.3269349,103.9416812,182,BEDOK NTH RD,BD,0,0,0,136,20,0,0,0,0,0,0,0,east,156,0
1.3500241,103.8531095,182,BISHAN ST 13,BH,0,0,0,43,41,0,0,0,0,0,0,0,central,84,0
1.345623,103.7439186,182,BT BATOK WEST AVE 8,BB,0,0,82,22,0,3,0,0,0,0,0,0,west,107,0
1.3990145,103.9094843,182,EDGEFIELD PLAINS,PG,0,0,0,0,28,46,0,0,0,0,0,0,northeast,74,0
1.379934,103.763274,182,JELEBU RD,BP,0,0,0,85,82,0,0,0,0,0,0,0,west,167,0
1.3646421,103.9610131,182,PASIR RIS ST 11,PRC,0,0,0,0,55,0,0,0,0,0,0,0,east,55,0
1.390662,103.9091653,182,RIVERVALE CRES,SK,0,0,0,0,0,0,0,0,323,115,0,0,northeast,0,438
1.2951912,103.8051391,182,STIRLING RD,QT,0,0,0,75,12,0,0,0,0,0,0,0,central,87,0
1.3338062,103.7224675,182,YUNG SHENG RD,JW,0,0,0,51,34,0,0,0,0,0,0,0,west,85,0
1.4351639,103.7759424,182A,WOODLANDS ST 13,WL,0,181,60,0,0,0,0,0,14,28,0,0,north,241,42
1.4351639,103.7759424,182B,WOODLANDS ST 13,WL,0,0,0,56,92,0,0,0,0,0,0,0,north,148,0
1.3263854,103.9418172,183,BEDOK NTH RD,BD,0,0,0,144,0,0,0,0,0,0,0,0,east,144,0
1.3504693,103.8524679,183,BISHAN ST 13,BH,0,0,0,0,68,8,0,0,0,0,0,0,central,76,0
1.3463279,103.743333,183,BT BATOK WEST AVE 8,BB,0,0,0,90,0,0,0,0,0,0,0,0,west,90,0
1.3987192,103.9097935,183,EDGEFIELD PLAINS,PG,0,0,0,0,34,58,0,0,0,0,0,0,northeast,92,0
1.3799312,103.7633584,183,JELEBU RD,BP,0,0,0,28,82,55,0,0,0,0,0,0,west,165,0
1.3649748,103.9604691,183,PASIR RIS ST 11,PRC,0,0,0,0,44,0,0,0,0,0,0,0,east,44,0
1.2957896,103.8048296,183,STIRLING RD,QT,0,0,0,27,39,0,0,0,0,0,0,0,central,66,0
1.3333603,103.8488455,183,TOA PAYOH CTRL,TP,0,0,52,17,1,0,0,0,0,0,0,0,central,70,0
1.3332724,103.7227163,183,YUNG SHENG RD,JW,0,0,0,51,34,0,0,0,0,0,0,0,west,85,0
1.3488103,103.7096888,183A,BOON LAY AVE,JW,0,0,0,90,30,0,0,0,0,0,0,0,west,120,0
